owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
NATIONWIDE CHILDRENS HOSPITAL,189,1598434300.0,700 CHILDRENS DR,370 S 5TH ST STE 2,institution,False,False,False,False,institutional,True,"['646 648 CARPENTER ST', '858 S EIGHTEENTH ST', '635 E LIVINGSTON AV', '0 MONROE AV', '578 CARPENTER ST']",0.9947089947089947,40,tier_3,Institutional investor (189 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CANTERBURY PLAZA OWNER LLC,188,0.0,3016 MARYLAND AVE,,llc,True,False,False,False,institutional,True,"['3440 OLENTANGY RIVER RD STE A', '3440 OLENTANGY RIVER RD STE B', '3440 OLENTANGY RIVER RD STE C', '3440 OLENTANGY RIVER RD STE D', '3440 OLENTANGY RIVER RD STE E']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (188 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
RESERVE AT SHARON WOODS LLC,186,0.0,1881 SOLERA DRLEASING OFFICE,,llc,True,False,False,False,institutional,True,"['1821 SOLERA DR', '1823 SOLERA DR', '1825 SOLERA DR', '1827 SOLERA DR', '1829 SOLERA DR']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (186 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
VINEBROOK HOMES BORROWER 1 LLC,179,22677300.0,3500 PARK CENTER DR STE#100,16220 N SCOTTSDALE RD STE 650,llc,True,True,False,True,institutional,True,"['614 MOLER ST', '176 S BURGESS AV', '146 WREXHAM AV', '2210 MARGARET AV', '2539 LEXINGTON AV']",1.0,84,tier_1,"LLC entity (high investor probability); Institutional investor (179 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",High-Confidence Investor - Prime prospect
AP GREENHILL VILLAGE LLC,178,17232000.0,62 W 45TH ST FL 5,62 W 45TH ST FL 5,llc,True,False,False,True,institutional,True,"['5543 N SIERRA RIDGE DR', '5545 N SIERRA RIDGE DR', '5547 N SIERRA RIDGE DR', '5549 N SIERRA RIDGE DR', '5551 N SIERRA RIDGE DR']",0.2247191011235955,59,tier_3,LLC entity (high investor probability); Institutional investor (178 properties); Business address (suite/floor),Possible Investor - Worth contacting
KP TIC I LLC,174,14574000.0,137 N LARCHMOND BOULEVARD #231,137 N LARCHMONT BLVD #231,llc,True,False,False,False,institutional,True,"['1076 JOSEPHINE CLAIRE WY #101', '1076 JOSEPHINE CLAIRE WY #102', '1076 JOSEPHINE CLAIRE WY #103', '1076 JOSEPHINE CLAIRE WY #104', '1076 JOSEPHINE CLAIRE WY #105']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (174 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
BISHOP HERRMANN EDWARD J,172,278536600.0,198 E BROAD ST,198 E BROAD ST,individual,False,False,False,False,institutional,True,"['0 E RATHMELL RD', '0 W BROAD ST', '60 E DOMINION BL', '0 OAKLAND PARK AV', '0 BARTHMAN AV']",0.9302325581395349,40,tier_3,Institutional investor (172 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LUXE 12.5 OWNER LLC,166,29351100.0,"C/O RYAN LLC, 200 E BROWARD BLVD., SUITE 1410",PO BOX 9202,llc,True,False,False,True,institutional,True,"['2330 SAWMILL PLACE BL UNIT 101', '2330 SAWMILL PLACE BL UNIT 102', '2330 SAWMILL PLACE BL UNIT 103', '2330 SAWMILL PLACE BL UNIT 104', '2330 SAWMILL PLACE BL UNIT 105']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (166 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
NREA VB III LLC,163,23475000.0,3500 PARK CENTER DR STE 100,16220 N SCOTTSDALE RD STE 650,llc,True,False,False,True,institutional,True,"['2025 ABERDEEN AV', '2149 WOODWARD AV', '2163 SAFFORD AV', '965 HARRIS AV', '782 S TERRACE AV']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (163 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
ALDER APARTMENTS LLC,162,14760800.0,"650 SOUTH 500 WEST, STE 104",PO BOX 9202,llc,True,False,False,True,institutional,True,"['1295 BARNES DR', '1297 BARNES DR', '1299 BARNES DR', '1301 BARNES DR', '1303 BARNES DR']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (162 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
COLUMBUS TECHNICAL INSTITUTE BD OF TRS,160,125275100.0,8435 N STEMMONS FWY 99,550 E SPRING ST,institution,False,False,False,False,institutional,True,"['0 JEFFERSON ST', '0 N WASHINGTON AV', '0 JEFFERSON ST', '0 EDWARDS ST', '0 CLEVELAND AV REAR']",1.0,40,tier_3,Institutional investor (160 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CAPITAL UNIVERSITY,160,168430500.0,303 E BROAD ST,1 COLLEGE AND MAIN,institution,False,True,False,False,institutional,True,"['38 S SIXTH ST', '0 E BROAD ST', '325 329 E BROAD ST', '303 E BROAD ST', '649 COLLEGE AV']",0.675,45,tier_3,"Institutional investor (160 properties); 50%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
CSX TRANSPORTATION INC,158,1442800.0,500 WATER ST (C910),500 WATER ST # J910,corporation,True,False,False,False,institutional,True,"[nan, nan, nan, nan, nan]",1.0,67,tier_2,Corporation (likely investor); Institutional investor (158 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
LINCOLN POINTE LLC,157,31135000.0,,1375 E 9TH ST STE 2400,llc,True,False,False,False,institutional,True,"['40 HUTCHINSON AV #203', '40 HUTCHINSON AV #204', '40 HUTCHINSON AV #205', '40 HUTCHINSON AV #206', '40 HUTCHINSON AV #207']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (157 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
MEADOWS AT SALEM RUN LLC,152,9674400.0,16514 W 62ND LANE,PO BOX 9202,llc,True,False,False,False,institutional,True,"['127  DERRER MEADOW LN', '125 DERRER MEADOW LN', '123 DERRER MEADOWS LN', '121 DERRERMEADOW LN', '3508 DERRER HOLLOW WY']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (152 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
WALNUT CREEK II LLC,148,0.0,470 OLDE WORTHINGTON RD STE 100,,llc,True,False,False,True,institutional,True,"['5930 SUNBURY RD #201', '5930 SUNBURY RD #202', '5930 SUNBURY RD #203', '5930 SUNBURY RD #204', '5916 SUNBURY RD #101']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (148 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
VB TWO LLC,147,18842600.0,3500 PARK CENTER DR STE 100,16220 N SCOTTSDALE RD STE 650,llc,True,False,False,True,institutional,True,"['306 BELVIDERE AV', '1714 BIDE-A-WEE-PARK AV', '345 S RICHARDSON AV', '2041 DOREN AV', '1064 MILLER AV']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (147 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
TROTTERS PARK LLC (35.4591),144,21173600.0,650 SOUTH 500 WEST   STE 104,650 S 500 W STE 104,llc,True,False,False,True,institutional,True,"['481 BUTTLES AV # 101', '481 BUTTLES AV # 102', '481 BUTTLES  AV # 103', '481 BUTTLES  AV # 104', '481 BUTTLES  AV # 105']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (144 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
COLUMBUS PROPERTIES KP6 LLC,143,0.0,ONE TOWN CENTER ROAD SUITE 300,,llc,True,True,False,True,institutional,True,"['76 E 9TH AV UNIT 101', '76 E 9TH AV UNIT 102', '76 E 9TH AV UNIT 103', '76 E 9TH AV UNIT 104', '76 E 9TH AV UNIT 105']",1.0,84,tier_1,"LLC entity (high investor probability); Institutional investor (143 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",High-Confidence Investor - Prime prospect
FIVE ON FIFTH LLC,143,0.0,2935 KENNY RD,,llc,True,False,False,False,institutional,True,"['210 W FIFTH AV # 201', '210 W FIFTH AV # 202', '210 W FIFTH AV # 203', '210 W FIFTH AV # 204', '210 W FIFTH AV # 205']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (143 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
VILLAGE COURT APARTMENTS I LLC,142,0.0,"C/O SOUNDVIEW MANAGEMENT GROUP LLC, 1691 RED ROBIN RD",,llc,True,False,False,False,institutional,True,"['4654 TAMARACK BL', '4654 TAMARACK BL', '4654 TAMARACK BL', '4654 TAMARACK BL', '4654 TAMARACK BL']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (142 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
TIMBERCREEK APARTMENTS LLC,140,0.0,650 S 500 WEST SUITE 104,,llc,True,False,False,True,institutional,True,"['3250 GREEN MEADOWS ST', '3252 GREEN MEADOWS ST', '3254 GREEN MEADOWS ST', '3256 GREEN MEADOWS ST', '3258 GREEN MEADOWS ST']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (140 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
PARKHILL OWNER LLC,140,0.0,3016 MARYLAND AVE,70 NE LOOP 410 STE 185,llc,True,False,False,False,institutional,True,"['1291 PARK PLAZA DR', '1293 PARK PLAZA DR', '1295 PARK PLAZA DR', '1297 PARK PLAZA DR', '1299 PARK PLAZA DR']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (140 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
COLUMBUS CASSADY LLC,137,10513100.0,4020 KINROSS LAKES PKWY STE#200,4020 KINROSS LAKES PKWY STE 200,llc,True,False,False,True,institutional,True,"['0 E FIFTH AV', '0 FOURTH AV', '0 E FOURTH AV', '2901 E FOURTH AV', '0 FOURTH AV']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (137 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
FALLSPLUS LLC,133,10996400.0,1515 LAKE SHORE DR STE 225,PO BOX 9202,llc,True,False,False,True,institutional,True,"['2283D GRAYDON BL', '2285D GRAYDON BL', '2287 GRAYDON BL', '2289 GRAYDON BL', '2291 GRAYDON BL']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (133 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
NEW WESBURY LLC,126,0.0,650 S 500 W #104,,llc,True,False,False,False,institutional,True,"['6679 WESBURY PARK AV # 101', '6679 WESBURY PARK AV # 102', '6679 WESBURY PARK AV # 103', '6679 WESBURY PARK AV # 104', '6679 WESBURY PARK AV # 105']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (126 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
PARK VISTA I LP,126,9304000.0,735 ARBUCKLE AVENUE,1 N LASALLE ST STE 2100,partnership,True,False,False,False,institutional,True,"['2931 VISTA VIEW BL', '2933 VISTA VIEW BL', '2935 VISTA VIEW BL', '2937 VISTA VIEW BL', '2941 VISTA VIEW BL']",1.0,65,tier_2,Partnership (likely investor); Institutional investor (126 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
TOWNHOMES AT ANDRUS LLC,124,7277900.0,PO BOX 9202,PO BOX 9202,llc,True,False,True,False,institutional,True,"['3980 W ANDRUS CT', '3982 W ANDRUS CT', '3984 W ANDRUS CT', '3986 W ANDRUS CT', '3958A ANDRUS CT']",0.0,61,tier_2,LLC entity (high investor probability); Institutional investor (124 properties); PO Box address,Probable Investor - Strong prospect
SANDS APARTMENTS LLC,121,0.0,650 S 500 WEST,,llc,True,False,False,False,institutional,True,"['2045 JEWETT DR', '2047 JEWETT DR', '2053 JEWETT DR', '6277 SWEETWATER CT', '6269 SWEETWATER CT']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (121 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
L M PROPERTIES OF OHIO LTD,114,12612600.0,7131 TEMPERANCE POINT ST,7131 TEMPERANCE POINT STREET,partnership,True,True,False,False,institutional,True,"['7308 CIMMARON STATION RD', '7342 CIMMARON STATION RD', '7344 CIMMARON STATION RD', '7346 CIMMARON STATION RD', '7352 CIMMARON STATION RD']",1.0,75,tier_2,"Partnership (likely investor); Institutional investor (114 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PARK MADISON LLC,113,14647000.0,750 COMMUNICATIONS PARKWAY,750 COMMUNICATIONS PKWY STE 250,llc,True,False,False,False,institutional,True,"['4540 DESANTIS CT #101', '4540 DESANTIS CT #102', '4540 DESANTIS CT #104', '4540 DESANTIS CT #105', '4540 DESANTIS CT #106']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (113 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
939-969 PERRY (COLUMBUS) OWNER LLC,113,23916800.0,200 EAST BROAD STREET STE 220,3001 HACKBERRY RD,llc,True,False,False,True,institutional,True,"['201 PERRY ST', '202 PERRY ST', '203 PERRY ST', '204 PERRY ST', '205 PERRY ST']",1.0,74,tier_2,LLC entity (high investor probability); Institutional investor (113 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
SHARON GLEN MASTER LLC,112,12040000.0,2 GREYSTONE LN,PO BOX 39,llc,True,False,False,False,institutional,True,"['1855 MINTWOOD DR', '1857 MINTWOOD DR', '1859 MINTWOOD DR', '1861 MINTWOOD DR', '1863 MINTWOOD DR']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (112 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
BVF-V BEDFORD LLC,112,15048000.0,PO BOX 92129C/O ALTUS GROUP,PO BOX 92129,llc,True,False,True,False,institutional,True,"['2533 HARD RD', '2535 HARD RD', '2537 HARD RD', '2539 HARD RD', '7885 CROSSOVER BL']",1.0,76,tier_2,LLC entity (high investor probability); Institutional investor (112 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
VISTA VILLAGE INC,111,122600.0,PO BOX 340230,445 HUTCHINSON AVE STE600,corporation,True,False,True,False,institutional,True,"['0 BAY VILLAGE ST', '3799 BAY VILLAGE ST', '3877 BAY VILLAGE ST', '3883 BAY VILLAGE ST', '3889 BAY VILLAGE ST']",0.9819819819819819,73,tier_2,Corporation (likely investor); Institutional investor (111 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
HOME SFR BORROWER IV LLC,111,22775200.0,PO BOX 4090,1134 W HUBBARD ST FL3,llc,True,False,True,False,institutional,True,"['2876 BROWNLEE AV', '1131 LOCKWOOD RD', '1123 LOCKWOOD RD', '4614 N FOURTH ST', '840 N LINCOLN AV']",1.0,76,tier_2,LLC entity (high investor probability); Institutional investor (111 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
WWSD LLC,109,17988300.0,4519 KENNY RD,4519 KENNY RD,llc,True,False,False,False,institutional,True,"['457 CHANCERY WY', '3887 W FRAZIER RD', '858 S ROYS AV', '820 S ROYS AV', '614 SALISBURY RD']",0.01834862385321101,55,tier_3,LLC entity (high investor probability); Institutional investor (109 properties),Possible Investor - Worth contacting
L&N-UP ALUM CREEK LLC,108,3362600.0,139 E MAIN ST,141 STANBERY AVE,llc,True,False,False,False,institutional,True,"['1030 GIBBARD AV', '1288 E ENGLER ST', '0 WENDELL ST', '747 MCALLISTER AV', '247 KELTON AV']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (108 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
BRG NORTHGATE CROSSING LLC,108,9627200.0,470 OLDE WRTHNGTN RD #100,7265 KENWOOD ROAD STE 111,llc,True,False,False,False,institutional,True,"['304 HUTCHINSON AV', '304 HUTCHINSON AV', '304 HUTCHINSON AV', '304 HUTCHINSON AV', '304 HUTCHINSON AV']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (108 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
MARONDA HOMES INC OF OHIO,108,0.0,3811 TWIN CREEK DR,,corporation,True,True,False,False,institutional,True,"['0 MCHENRY DR', '0 MCHENRY DR', '0 MCHENRY DR', '0 MCHENRY DR', '0 MCHENRY DR']",1.0,77,tier_2,"Corporation (likely investor); Institutional investor (108 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ADAMS POINTE APARTMENTS LLC,108,13060400.0,8175 EVANS RD #14041,8175 E EVANS RD UNIT 14041,llc,True,False,False,False,institutional,True,"['995 TAYLOR STATION RD #101', '995 TAYLOR STATION RD #102', '995 TAYLOR STATION RD #103', '995 TAYLOR STATION RD #104', '991 TAYLOR STATION RD #105']",1.0,70,tier_2,LLC entity (high investor probability); Institutional investor (108 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
ROG HOLDINGS LLC,107,8421200.0,380 POLARIS PARKWAY SUITE 135,380 POLARIS PARKWAY STE 135,llc,True,True,False,True,institutional,True,"['1400 HOLLYBRIER 101 DR', '1400 HOLLYBRIER 102 DR', '1400 HOLLYBRIER 103 DR', '1400 HOLLYBRIER 104 DR', '1400 HOLLYBRIER 105 DR']",1.0,84,tier_1,"LLC entity (high investor probability); Institutional investor (107 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",High-Confidence Investor - Prime prospect
BRAXTON ON BETHEL LLC,106,13970000.0,470 OLDE WORTHINGTON ROAD STE 100,470 OLD WORTHINGTON RD STE 100,llc,True,False,False,True,institutional,True,"['1409 BRIGHTON PARK RD #101', '1409 BRIGHTON PARK RD #201', '1409 BRIGHTON PARK RD #301', '1409 BRIGHTON PARK RD #102', '1409 BRIGHTON PARK RD #202']",0.9905660377358491,74,tier_2,LLC entity (high investor probability); Institutional investor (106 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
330 INVESTMENTS LLC,101,9176300.0,4537 HIRTH HILL RD E,4537 HIRTH HILL RD E,llc,True,True,False,False,institutional,True,"['249 LOWELL RD', '63 JAMES RD', '1061 ASHBURTON RD', '3129 E ASTOR AV', '1069 ELIZABETH AV']",0.15841584158415842,65,tier_2,"LLC entity (high investor probability); Institutional investor (101 properties); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
